Sentence,Label
哦 是黑人区啊 那没事了 干啥啥不行抢劫第一名,1
你才非主流！你全家非主流！你妈黒袜子！你爸锡纸头,1
既然招了女警，就是职业允许的体力，明明是数量你扯体力，怎么能体现你我的智商公平呢,1
肯定不是东北，你们见过东北人吵架？直接就动手了！,1
大哥，把你脸上的分辨率调低点好吗,1
全世界最媚日的人就是台湾人！就跟有些大陆人跪舔台巴子一样 大部分台湾人无条件跪舔日本人,1
杀软,1
这老板明显是老绝户了,1
打亻尔马勒戈壁仗一夕匕政府的游戏！,1
你时不是消化系统装反了，不然怎濹嘴?喷粪呢,1
河南的男人好像真的都特别恶心 我有个男同学就那里的 我靠 是我这辈子见过最不要脸的人,1
"幼稚的中国人,爷爷是南京某地主之子，诗词歌赋手到擒来，南京沦陷前夜，家人顺江出逃幸免。对于日本好比面对一个强奸杀害自己亲人的罪犯，不知道为何会有那么多非南京人跑出来原谅日本。这不就和废死一个道理？日本若能承认罪行，",1
你为什么和一个建筑物(女厕所)讲道理，它能听懂吗,1
你能讲礼貌，讲素质的时候，我想是我再次投胎做人的时候,1
你的长相土坡了人类得想象...,1
一群男人打仗不行，只能怪罪女人了。如果演电影也能算罪的话，那些演犯罪片的演员都该抓起来了。演得太像也诱导犯罪。废物就是废物，懦夫就是懦夫。永远要别人替你承担。,1
我也不想打击你了。你去动物园看看有没有适宜的工作适he你，你这样上乱跑很容易被警察she杀的,1
没错，黑人老觉得就自己被歧视过，歧视谁没被歧视过呢，爱尔兰人，劳模，更别提歧视写进法律的中国人了。黑人自己不长进，,1
你长的拖慢网鹔，尼长的太耗内存,1
没户口，或者办的居住证积分不够的都去念职高。说白了就是打压外地人。除了一部分对上海贡献度够的外地人。也就是新上海人,1
滚尼玛币,1
有本事亻尔再多刷点啊我他女马直接把亻尔辶关监狱去删微博有用吗亻囟儿夂辶畐,1
？？？真jb恶心，恶心透了。,1
累死没人心疼，去亻尔大爷的！,1
当我看到中国足球国家队里面有黑人的时候，真的是莫名涌出阵阵恶心感[尴尬],1
你是读不懂最后一句话吗？还发个状态。拿你自己前男友的亲戚这种个例来黑山东重男轻女。拿自己那点见识，理所当然当全部，真是无知。我就想问你，你凭什么说山东重男轻女，请拿出点证据来，可千万别用你什么前男友来说事。,1
再说一遍diss壹心可以请你不要上升我鹿谁上升我鹿你全家都死了6劳资日你仙人板板[怒][怒][怒],1
你这篇文章有两个问题需要讨论1，黑人没进化完全，黑人血统是劣等的2，中国资本家考虑引进大量黑人弥补劳动力不足的问题，,1
"如果是国人警察来了一般不会跑吧..黑人这是自带反抗暴力机关的基因，我就想知道跑了后抓到了没,没看到相关说明。",1
那为什么男同胞不把这条评论过万呢？可能你们大部分人都没有这种担忧吧。毕竟以前看到外国女老师睡十四岁小男孩，男的也只会评论“放开小男孩让我来”,1
都是亻囟儿夂辶畐大夫，不挂号问点问题都一个个爱答不理的，一个大夫给一个日子，还说检查都不准，要他女马你们干嘛使，医患关系不好就是你们自找的。就甭给自己积德！,1
尼玛！13亿人每天都要从你这个垄断衙门买东西，你还亏损？？？,1
是啊，那是谁先说的女司机撞人多的？我猜你一定对这种歧视女性的发言视而不见吧,1
世界上最没用的东西就是工资条，看着生气，擦屁**股太细,1
虽然亻尔身上口贲了古龙水，但我还是能隐约闻到一股人渣味儿,1
有些人真以为普天之下皆亻尔女马。,1
笑死了，女生去个健身房就捧杀了？装什么理中客，多读书比什么都强,1
草拟妈的老子听个歌都要跟我扯政治,1
男人不怕当公交车。只要你乘客多。估计爽死了…,1
你是不是觉得你胸小还替国家省布料乐海挺骄傲啊,1
男宝一看就没上过学，消费跟应聘都分不清楚真可怜呢,1
这些人，港台的这帮二傻子多像拯救姜戈里那个黑人管家啊？充其量也只是洋大人养的一条狗，自己身子板站不直还觉得自己比同胞地位高。殊不知现在大部分国人真的站起来了，他们还是一副奴才样，我感觉白人歧视的就是他们这种腰杆子挺不直的傻叉。,1
这女的花痴吧,1
奥利弗你这sb？？？不吹点球还能说得过去假摔总不是吧我日你吗匹哦,1
等我有钱了，我就带我亻尔去最好的神经病阝完,1
你们上海小朋友是不是经常集体欺负外地小朋友啊,1
评论里的大神们都比法院还懂法律,1
心甘情愿的无下限的当沙比。一次又一次…,1
“第二次约会了还不让身体接触”我真的吐了，这种恶心的人和我们唾弃的黑人有什么区别。洋妞爱好者，其实就是骗炮渣男而已,1
傻暖,1
没想到你的不要脸学位都修到博?后了,1
你?pai?张就是你的quan家福,1
女奸男不算罪,1
很想动一句粗口是不是强劲你老母比qiang奸你女儿的危害也会小一点,1
这个时候我还是和亻尔不交叉的，我如果合并起诉亻尔就是多加几年，没有必要，因为我一直以来知道亻尔脑壳不好用,1
亻尔才是南朝鲜人，亻尔全家都是南朝鲜人！,1
这种人玩游戏就是侮辱游戏群体，我也见过，这种人一起说玩游戏不如说就是冲着女人去的，也怪不得去玩那种垃圾游戏,1
我记得一个很好奇一个事情，支那泛指的是对于整个东亚黄种人的侮辱词，就算范围缩小到整个中国，也包含了他们，难道他们自己骂自己还不自知？舔着人老外骂他的词来骂人，搞笑[飙泪笑][飙泪笑],1
op可能不知道wow有这句话的时候op还在你叠的腿肚子里转筋呢,1
歧视，性别二元论，回归家庭，二胎，产假延长，离婚被杀。不出十年，你国女性得全体带黑纱。药丸,1
嗯就你大聪明,1
这帮绿皮猪还是早点滚回沙漠比较好。压根酒不是中国人，死皮赖脸的赖在中国干啥？,1
不不不，跟不少苏北人做过生意就知道，虚伪是常态。我们这以前叫苏北人叫江北人，是贬义的称呼哦,1
去一夕匕,1
男人们都这样啦,1
经典女拳思路,1
那女生拜金都是因为男的先带坏的她？,1
高中就堕胎过的女人还是一个小混混居然也能嫁土豪。？？究竟是这个土豪的门槛太低了，还是女的家庭太富了。？？,1
所以说，什么老人都是野蛮的，东北都是落后的，河南都是骗子，能说出这种话的也没什么见识，以后在网上看见别搭理就是最好的办法,1
你de长相hen提神的说！,1
因为她们普通且自信,1
你这样说会被怼的，在有些人的眼里香港无论是主角还是配角那都是老戏骨，老戏骨这个词已经被他们用到恶心了！不是流水线上几个角色都能称老戏骨，香港的影视是情怀，但是他们已经落伍了，别再侮辱老戏骨这个词了，他们的演技真的不配！,1
冷知识，巧克力里面有虫子是正常的，这说明是真的巧克力，还有比率的但是我忘了但这并不代表有活体是正常现象,1
cnm苹果，tmzi动给我sheng成10le,1
给？？？你妈签一个一会就到期的生死薄。,1
我也讨厌黑人，第一:总觉得黑人不注意卫生，而且好多影视中他们的形象都很暴力淫秽；第二:审美原因吧，他们黑魆魆的还反光，太绝了；第三:他们的文化素养，,1
"去过香港。。你们能想象吗，刚通关，刚上去旺角的地铁刚坐下，就被一香港婆鄙视+排斥了。。就因为我背着书包转过去跟同学说话的时候擦着她了。。。特么简直无语了，香港那人傲慢的，歧视\""北妹\""的本地人到底是拿着什么资本在歧视排斥大陆？？",1
？她两不是正常人你是正常人吗？,1
长颈鹿都让你给恶心7的吐了,1
你的主页经常意淫女性，看得出沉迷游戏还试图戒色无果，早就不算正常人类，更何况是你在别人评论下着急上火跳脚找茬，大哥自己不正常不要栽赃别人，这话骗骗兄弟可以，出门可没人相信你。,1
女的四十五岁以后买精生子，傻,1
亻尔需要回炉重造,1
你的理智只比室wendi一点,1
大哥，把你脸上的分辨率!!调低777点好吗,1
是的是的，然后失手把人家打死了直接上头条进铁窗，也太棒了吧男宝们,1
问题是规模，他们黑人们接受了儒家文化。那他们就更应该建设自己的故土。自己不行，我们可以进行平等的交易。但黑人想大规模入侵中国。,1
亻尔光着身子追我两公里，我回一次头都算我是流氓,1
呦！这是谁裤裆门没拉，怎yang把你漏出来了,1
大哥，把你脸上的分辨率调低点好吗？,1
白人也能骂黑人。。。,1
姐妹捅了鸭窝了,1
删删删瞎jb删好多精华都没了忍不住要骂人,1
扫黑除呃临沂市,1
"小日本鬼子,就他排废水这件事，就足够让我恶心?",1
配ni妈的字，司马玩意儿,1
太恶心了，为了火不择手段。她如果真是上海小姑娘那也真是丢人…,1
我要说你是个二愣子，我都是表扬你,1
诅11咒你王大大破鞋,1
原来你真的承认你唯一的优点就是贞洁啊大哥，据此可以推测，你一无文化知识，二身无长物，三外在不行，可怜的从娘胎里带出来的世俗约定的贞洁被你奉为圭臬,1
我就不明?绳?太?就会da结，?你de?头却不能？,1
对对对，男的错，全是男的错，这该死的男权社会！,1
我就个性了，像你这样的稀奇物种，就应列为国家一级保护动物，在去会展出。说不定，你还能够为我国的外星物种科研事业做出贡献呢,1
天下之?，?不过你缺的那kuai?眼。,1
你的长相很提神的说,1
用你这bb嘛,1
北京有没有男人，回家问问亻尔女马去！臭亻囟儿夂辶畐！,1
你这id自己就是个卷王还舔着脸说别人卷,1
消消气乳腺癌警告,1
难道我见到一个东北人还得神经绷得紧紧的？随时担心他要做坏事了。那不得累死？直接歧视多好。,1
警察只会和稀泥吗,1
原来你都嫁给老外了，难怪被歧视。这种亚裔女的名声都不怎么好,1
当着瘸子不说短话、当着秃子不说亮话。当着自备卑农村人不能说乡下，这是起码的道理。偷井盖的如果是河南的，就不要提籍贯，小偷如果是新疆的就不要提籍贯，挨了打不要说对方是东北口音。,1
看ip知成分鉴定为黑五类,1
你没长麻雀,1
这是人丨厕所。。。老板是人丨亻囟儿夂辶畐,1
我想看着你说话，可你为什么把脸埋在你的辟谷里？...哦？对不起，我不道那是你的脸，那你的辟谷哪儿去了？,1
女性就是对自己道德要求高，男的在评论区开黄腔一套一套的都没人让他们去反思呢,1
别和我壮衣亻尔氵舌的精彩过的幸福，也别祝我幸福，亻尔有那资格口马,1
我想看着你说话，可你为什么把脸埋在你的辟谷里？…哦？对不起，我不那是你的脸，那你的辟谷哪儿去了,1
必不上路边被狗洒过尿的口香糖,1
你这只苟东西能做到无可挑剔？？？,1
舞池的脸都不要了,1
听亻尔说话，一种智商上的优越感油然而生,1
人性丑陋，警方不管菏泽小二，请注意。人性真ta妈的丑陋!,1
歧视亚裔？,1
去亻尔一夕匕女马的，本来6点多就到，6点多还没起飞，艸早长春·龙嘉国际机场(...,1
