Sentence,Label
呵呵。是的呀，其它品牌这样砸，估计就只剩拉手了。机场暴力啊算是软文了，呵呵，如果RIMOWA都这样，请思量。也是植入广告旅行途中能郁闷死。,0
宝贝，生日快乐！今天是我外甥女的十岁生日~从她出生我就疼爱她，除了情感上关怀她，还给她不少买衣服，零食，小礼物。甚至买过电子琴培养过她兴趣爱好。虽然她调皮捣蛋时没少呵斥她，但内心对她的那份爱随着她的年龄增长都会明白的。希望她努力学习不负全家对她寄予厚望。我外甥也要快快长大喔,0
最受不了某些女表没打疫苗就去某些明星微博下瞎咬人给亻尔道歉的机会了还他女马辶畐辶畐，真怀疑亻尔女马是不是把亻尔扔了把胎盘养大了不骂亻尔是不是觉的自己挺牛辶畐啊赶紧滚回东莞把脸上分辨率调低点再用妇炎洁好好洗洗脸吧一丨丨,1
掉到水里只有嘴浮起来的家伙呢,1
兼职遇到无赖，真特么的不要lian。,1
这个中午变成了啤酒风暴我在这里:#西城区#,0
【萧敬腾晒与三只狗狗酷照轻松回应泼粪事件】日前，雨神萧敬腾遭遇泼粪事件，让很多网友担心，目前，萧敬腾方面已经报警交由警方处理并请全天保镖。10月29日，萧敬腾晒和三只狗狗酷照，并调侃称：“我的力量”！,0
好的好的。等等我。。。,0
乘海航跑柏林马拉松！同在柏林的小伙伴们举个手？,0
wang八犊子bu认账,1
“依法治国”,1
宽容不等于忍受，抓住机会反击吧，让王八滚蛋吧，你才会得意的笑,0
称它未畜生必较合适。既然他是个无赖，你我为啥成他为这个大叔？,1
节目开始前听专辑，节目广告时间听专辑，节目结束听专辑。#羽泉陪你过周末#预祝专辑#拾伍#大卖，#最美和声#收视大吉,0
在美国，黑人白人亚裔拉丁裔一起走在街上，突然远处有人喊了一声，废物懒鬼劣等种族，然后白人立刻跑过去安慰黑人：他骂你劣等人是她没素质，你千万别和他一般见识。,1
好漂亮好美，咱们一起去旅行吧！,0
跟参与汽车摇号一个心理，我中不了，也增加了别人中的难度！,0
我想看着你说话，可你为什么把脸埋在你的屁0股里？...哦？对不起，我不道那是你的脸，那你的屁0股哪儿去了？,1
羡慕死我啦。昨晚我做了四道菜，小龙虾是大家用青蛙钓来的，煮出来的汤水竟然是淡虾黄色，知道上海的小龙虾我现场啤酒煮出来是黑色的。估计这个品种的小龙虾可以推广药膳两吃了。。另外茄子，青椒，樱桃萝卜我都是用自然的方法烹饪。。,0
嗯。爱原本就是一种习惯~,0
义务,0
现在是胆大的撑死，胆小的饿死！太多了，有的把银行的资金都长袍短套在身，脱下后，,0
我之前一个对象家里洗衣液香香的，，，班主任每次说他喷香水。。。nt,1
#猫小D#人家上杂志啦！对爱不释爪，瞬间占为己有,0
wo操,1
马化腾:王总，q币可以吗？王建林:可以啊。把邮箱地址说下，回头把画给你发过去。#神评论#,0
师兄当年真帅看着师兄的老照片真感慨，二十年后，我们也会才是回忆劝业场的那个校门啊!,0
快手营销部没有m,1
#每日一栈#恐怖客栈集在西安有家客栈，床是兵马俑抬着的，客厅摆放着大大小小十几个兵马桶，就连厕所厨房也都是兵马桶。有没有种殉葬的赶脚嘻嘻嘻，开玩笑啦，西安兵马俑公寓地处西安市中心西华门八家巷，距离钟鼓楼回民街步行3、4分钟可到。听说外国客人都预定火爆哦,0
你乖点！广西省花儿！淑女点！黄小蕾！你偷笑个屁啊！～,0
什么猩球大战,1
"后面两位可以裁去了哈哈哈哈哈顾公子高瞻远瞩!!!!!且不说时时处处都有串错了剧组的各色熟人,就这看谁谁姓顾的本事也得心悦诚服的跪一个233333",0
蚝仔烙！赞,0
这也许是楼市最好的调控手段了。这仅仅一个序幕，还没有开戏。,0
还是肥水不流外人田，欢迎大诗小姐加盟！推荐我女儿去应聘！推荐人才哈！聚集在理想主义旗帜下！酒店业的朋友们看过来！转发也是支持！,0
#中华旅游名博资兴行#名博老师玩嗨啦，分享快乐，谢谢各位老师！,0
谢谢姐姐支持呢!祝贺！！！????一路飘红天天第一,0
在中国搞政治正确是有毛病脑子不清醒，欧美是移民国家而且牌坊挂在那，不搞黑命贵政治正确会动摇国本，中国可没殖民过，不欠他们，,1
这个确实给力啊#ASUSWETRANSFORM#一机三享，创新不断，精彩不断,0
速来围观sb你这货叫是吧？我让你红，还什么报纸总编？洗洗睡吧，请你为你的城市做场盛事再来zhuangb，现在请你滚一边去，还有，既然你已经发了，就别删了，既然你这么有文化，就请表现点风骨啊，读书人。。。:哦~原来大家说的sb就是你~找到你那微博啦~！！,1
哈哈哈，万能的辣椒面～,0
如果中国的地盘还担心被黑人威胁，那真是一个怂B,1
【#我爱满堂彩#――快乐微直播】你的身份会不会太多了点啊！这样可不可以理解为你太不专一？你给那么多选择，赤裸裸的贿赂，看把我们董萌萌馋的咧，节目组是没给开盒饭是不是呀？！结果虽然只有马卡龙！可是好像董萌萌很满足的样子,0
精辟！结论：教育很重要,0
国家怎样就没拿亻尔的脸皮研究防弹,1
哈哈哈，有意思,0
蓝精灵2,0
[好奇][好奇][好奇]怎么都是直男？这样的女的不配拥有存在感？,1
你的户?本就是?动物百科,1
你出?的时候是不是把脑?扔了，把太盼塞脑壳?养?了,1
沙杯吗，开女生专店对应的是开男生专店，开男生专店我也没意见,1
你这三等残废cao作笑死??了。你们家还按照品种ren爹？,1
光有颜值没有内涵的女人真的会让人很恶心，反胃那种,1
?得好日曰?威，曰曰威,0
难道，你想留在天堂,0
"#香奈儿餐厅BeigeAlainDucasseTokyo#这个世界几乎没有女人不迷恋香奈儿，殊不知除了优雅的时装和迷人的香水，香奈儿不但上了雪山，还下了厨房。香奈儿的餐厅隐藏在东京银座香奈儿大厦的10楼，这里请到了法国国宝级阿兰?杜卡斯，得到了“米其林二星”的加持,十分“CocoChanel”的味道",0
这艘船不错赞，是明智的选择。。。北京，帝都，也是雾都，又是水城，还是堵城。。。早早回家守着是多么明智的选择这下我们的房子都成了海景房了,0
您这样要是叫好好说话的话，那么社会主义伟?复兴早就实现了，建议你滚回令堂?宫?去回炉再造智商，实在不?是家族智商不够的，等着你爹妈??胎的时候，买本《科学备孕》送你爹妈，再去养猪场排队交钱配种，给你弟弟加个智商buff，让你可以?你弟弟脐带?整整脑?？,1
下一个睡你,1
好多人都不入个狗呀好忠诚的狗狗这么长时间了不知道豆豆是不是还守在那里，附近的朋友麻烦去看看它好吗？谢谢了！,0
这都什么sha逼玩意儿,1
作为失败得典型，你真的是太成功了。,1
真是个csdx,1
比盖茨了不起昨天我用天津口音问，你看那个“了不起的比茨盖”了么？以前一直以为是比尔盖茨的自传呢，不认真看书名害死人。。,0
要不咱微博征上面的吧!你的意思是我们仨男的在下面？你回来我们让你睡我俩中间！快回来，我和等着照顾你绝对的好基友啊！,0
快买快买，我也买！,0
凌晨三点多起床，终于把这个重要家庭成员接了回来，这下真的一家团聚啦！这哥们也熟悉的太快了吧！(^_^),0
哇塞！支持支持！我第一个发图发吃哈！,0
是的。第一张左边那人是你吗马达加斯加人都很热情，这次去，一共有三家好酒店都是免费的。要再去！真好,0
【云百科】小亭温馨提示：经常熬夜的人一定注意通过食物调节身体哦1．猕猴桃、猪脚可以呵护皮肤；2．绿茶、枸杞能够养肝明目；3．鸡蛋、燕麦帮助补充大脑营养；4．香菇、干红葡萄酒消除腹部脂肪堆积；5．山药、杜仲可以滋养肾气；6．苹果、冬瓜消肿利尿；三文鱼、酸奶防止肌肉萎缩。#云百科#,0
转发,0
我们俩宅男。。。一个下午过去了。。。,0
911T粉丝飘过。,0
沐够,1
扩散,0
低下头看看你裤裆里是啥，再和你哥哥说话,1
小伙伴们，商妹儿今天继续在东郊记忆等着你们哦！,0
今天天气挺热，看看南极的冰山消消暑吧~,0
"你个色狼！好想和你一起做美甲啊呀呀！！想暴了【周年店庆#全场六折优惠#】老式洋房里的摩登美甲会所,一周年庆典美甲/美睫/脱毛/产品都#六折优惠#，想扮靓的MM们赶紧的，新年要有新气象哦！>>>",0
这广告不是更侮辱男人？男人的脸就是丑的，男人就是犯罪分子[惊喜]也就是男人不喜欢微博狗叫打拳,1
凭什么用泰勒斯威夫特的专用称号，你让我们公交霉那里放,1
亻尔这三等残废操作笑一夕匕老子了。你们宀豕还按照品种认爹？,1
所以说昆仑奴是黑人,1
#UE巨星猜猜猜#MirandaIambert我在这里:,0
"別你媽畫偽戀了古味我cnm！听见没，cnm<adataurl""http:操你妈",1
wb上的黑太沙比了。,1
废物来玩举报可以我坐在你妈坟头上等着。,1
四川人不爱说？反正对四川人骂人没什么好感,1
闺蜜下午茶走起，赶紧呢，等着你回来继续哈,0
看来美个发，也得挑对地挑对时间，连酵素都出现了！看来可以全方位秀一把了！我在:,0
原来我不喜欢黑人是因为他们不符合我的审美，还有穷，让我从人性的角度内心里自发看低他们地位,1
太神奇了！！！笑死我了,0
周末快乐,0
女马的刚才组队御魂遇到一亻囟儿夂辶畐，带了俩n级式神，第一周目就他女马全死了，第二周目他的神乐也挂了，全程都他女马我打的，他特么养了犭句粮还拿了东西，。本来想骂他一句，奈何骂的词系统禁用。。。女马的，，,1
哈哈哈哈和老哥配合滴相当默契，想起表大爷的～啊～这水好甜啊！笑场,0
祝贺成为红蕃茄湖北菜第170位神秘顾客成员，谢谢亲的815票，距离1000票还有不少距离啊，亲们加油奥！哥又投了一票，增加机会哦，815是我投的小伙伴们，快来投票吃湖北菜,0
【城市之音四川台FM102.6】#大港建材城～城市之音新秀选拔赛#第一场海选正在进行中，九眼桥洗碗大姐也来追求自己的梦想，现场唱响成都顺口溜，想要参加的朋友，赶快到省体育馆对面来福士广场负二楼西陵峡，报名参加吧！最终的冠军将获得十万元梦想基金哦！,0
欢迎您的加入！,0
鲜花红似海，香味满天来；霞雾无神彩，玫瑰白上台。,0
杀软，觉得女人是自己的财产是吧拿出来炫耀，,1
快说你是去内蒙古坐牢的,1
陈彤老师言简意赅的告诉了我们最标准的大纲怎么写……那个分集我都不知道是谁写的，写的巨狗血。用那个方式写《雷雨》，基本就是老爷和老妈子生了一个儿子，这个儿子跟老妈子后来生的女儿有了孩子，然后老爷后来娶的太太又跟这个老爷和老妈子的儿子有一腿！,0
无非是狗咬狗，,1
外向孤独患者的8个症状，你中了几条？（转）,0
真的耶，我也是打小儿看你的节目????????????吓大的我就。。。。。。怒摔关注那么久，看了这张图才知道你就是我小时候看做菜的主持人，我了个去，小时候就想吃你做的菜,0
女人就是犯贱,1
辈子都没干好事才会认识你，连丢燼太阳都嫌不够环保,1
消费和工作都分不清的键盘侠真的有够笑死，隔着屏幕都感觉到您的学历真的堪忧月薪有3k吗笑死,1
亻尔就像根苦瓜，穿得这么清凉，长得这么败火！,1
今天的收视，跟大家辛苦分不开!有美人的理解与支持好感动哦，再接再厉,0
让鼓浪屿有意思的小餐馆多起来！让我们在岛上有喜欢的饭堂，不会将就在只有沙茶面、海鲜酒楼为主的游客餐厅中流失我们这些吃货的餐桌时光。,0
